date,month,year,is_weekend,is_monsoon,fy,equipment_uptime_pct,blasting_delay_hrs,rainfall_mm,true_production_t,rom_gross_reported_te,stripping_ratio_miss,production_shortfall_pct,ob_overrun_pct,lag_1d_production_t,lag_7d_mean_production_t,ndvi_seasonal_delta,soil_moisture_seasonal_delta,daily_value_inr,rolling_90d_mean,target_production_t,shortfall_gap,shortfall_pct,risk_category,shap_month,shap_is_weekend,shap_is_monsoon,shap_rainfall_mm,shap_equipment_uptime_pct,shap_blasting_delay_hrs,shap_lag_1d_production_t,shap_lag_7d_mean_production_t,shap_ndvi_seasonal_delta,shap_soil_moisture_seasonal_delta,shap_stripping_ratio_miss,shap_production_shortfall_pct,shap_ob_overrun_pct
2017-10-21,10,2017,1,0,2017-18,0.7515037857544911,0.7923905310389605,0.0,999.469607163038,0.0,0.0,0.2037,0.1,904.0353618293018,931.8328203475024,0.0,1.1814874510706883,2998408.821489114,761.3668058844574,799.4351461786804,-200.0344609843576,-25.021974820662717,Low,-2.055216,0.6537019,47.7067,4.986737,-96.41491,92.25311,-7.7900386,32.285778,0.0,0.0,-0.5371001,99.91422,0.0
2017-10-22,10,2017,1,0,2017-18,0.7816921979558107,2.26132101828644,0.0,896.6736817412187,0.0,0.0,0.2037,0.1,999.469607163038,906.4635643776006,0.0,1.1814874510706883,2690021.045223656,763.5695452585121,801.7480225214377,-94.92565921978098,-11.839837025259738,Low,1.0681268,1.0860392,48.673717,5.0510283,-60.245174,-17.64099,-1.1939019,42.830696,0.0,0.0,0.060050756,87.8888,0.0
2017-10-23,10,2017,0,0,2017-18,0.70551720296424,1.8557299467533448,0.0,694.4016698601396,0.0,0.0,0.2037,0.1,896.6736817412187,900.9210026773964,0.0,1.1814874510706883,2083205.0095804187,765.9305056733613,804.2270309570293,109.82536109688976,13.656014641313124,Medium,-0.16642341,-0.30306917,37.368595,3.49809,-141.30919,1.5284536,-8.405554,27.698458,0.0,0.0,-0.18744917,75.08425,0.0
2017-10-24,10,2017,0,0,2017-18,0.9742896419681496,3.888021318526148,0.0,897.5708431428349,0.0,0.0,0.2037,0.1,694.4016698601396,885.6616438422836,0.0,1.1814874510706883,2692712.5294285044,766.5218336582286,804.8479253411401,-92.72291780169472,-11.520551259716983,Low,-1.1009643,-0.55133945,49.91959,5.159985,72.79068,-189.15361,3.8457286,32.840523,0.0,0.0,0.558663,81.79616,0.0
2017-10-25,10,2017,0,0,2017-18,0.7353253248670423,2.4341090907858662,0.0,709.9315125266897,0.0,0.0,0.2037,0.1,897.5708431428349,905.1568096282056,0.0,1.1814874510706883,2129794.537580069,766.5969972627921,804.9268471259318,94.99533459924204,11.801735143812378,Medium,-0.70388496,-0.35280904,48.70547,4.1603365,-99.92725,-16.884037,-5.944799,45.461246,0.0,0.0,-0.06105531,90.01419,0.0
2017-10-26,10,2017,0,0,2017-18,0.8729549426542761,1.3980254883472751,0.0,858.9673619317149,0.0,0.0,0.2037,0.1,709.9315125266897,899.1372475771674,0.0,1.1814874510706883,2576902.085795145,768.9967092447714,807.44654470701,-51.52081722470484,-6.380709356233568,Low,-0.4624499,-0.4053372,57.53954,4.880282,53.886005,40.508484,4.244767,28.431192,0.0,0.0,0.06415102,96.31526,0.0
2017-10-27,10,2017,0,0,2017-18,0.7822165662061618,0.4563831395517335,0.0,925.5932600622502,0.0,0.0,0.2037,0.1,858.9673619317149,851.5785768849911,0.0,1.1814874510706883,2776779.780186751,772.3598788885004,810.9778728329254,-114.61538722932482,-14.13298575322997,Low,0.033232413,-0.8675004,53.263645,5.4977612,-68.32894,136.54039,-2.59427,20.508358,0.0,0.0,0.12558696,92.98255,0.0
2017-10-28,10,2017,1,0,2017-18,0.866253400754738,0.6049873149397382,0.0,1110.217638680289,0.0,0.0,0.2037,0.1,925.5932600622502,854.6582766325552,0.0,1.1814874510706883,3330652.916040866,774.0664003119484,812.7697203275459,-297.44791835274305,-36.59682575685419,Low,-0.17474054,1.3515775,64.0578,5.457315,35.60489,150.66846,-2.5332024,24.313,0.0,0.0,0.13594002,101.264984,0.0
2017-10-29,10,2017,1,0,2017-18,0.8954261165055593,0.9012677198049404,0.0,1030.8445567341373,0.0,0.0,0.2037,0.1,1110.217638680289,870.4794239921624,0.0,1.1814874510706883,3092533.670202412,779.5217554290376,818.4978432004896,-212.34671353364772,-25.9434664730856,Low,0.9778954,-0.35842478,64.34488,5.4497952,68.79856,131.44559,-0.96905017,27.973846,0.0,0.0,0.09550091,110.37306,0.0
2017-10-30,10,2017,0,0,2017-18,0.9489225411121603,1.003866645361192,0.0,1143.2163114102605,0.0,0.0,0.2037,0.1,1030.8445567341373,889.6466918482937,0.0,1.1814874510706883,3429648.934230781,781.7629455219023,820.8510927979975,-322.365218612263,-39.272070347550056,Low,1.5334711,-0.053024698,63.744503,6.2475734,117.521095,135.97691,10.89621,26.970297,0.0,0.0,0.7967569,112.64141,0.0
2017-10-31,10,2017,0,0,2017-18,0.7619263815281809,3.4024642313645512,0.0,699.4443856655955,0.0,0.0,0.2037,0.1,1143.2163114102605,953.7630692125966,0.0,1.1814874510706883,2098333.1569967866,779.4766692846218,818.450502748853,119.00611708325744,14.540417127677577,Medium,-0.20940441,-0.40915987,43.418102,5.340268,-69.90668,-134.46443,-14.666767,35.941048,0.0,0.0,0.047372453,73.72495,0.0
2017-11-01,11,2017,0,0,2017-18,0.7032987485975442,2.2448911531301,0.0,721.9924542827811,0.0,0.0,0.2037,0.1,699.4443856655955,925.459289572991,0.0,1.1814874510706883,2165977.362848344,779.1897908895199,818.149280433996,96.15682615121489,11.75296837029637,Medium,0.032256756,-2.4972577,48.861156,3.2249777,-178.83372,-12.265576,4.254516,38.87544,0.0,0.0,0.03931224,78.08607,0.0
2017-11-02,11,2017,0,0,2017-18,0.7410656890206422,2.0935636454974658,0.0,755.4499739301323,0.0,0.0,0.2037,0.1,721.9924542827811,927.1822812524326,0.0,1.1814874510706883,2266349.921790397,782.0650080586189,821.1682584615498,65.71828453141757,8.003022992454687,Medium,-2.1837528,-0.5741818,46.288914,4.5649467,-103.75616,1.2709515,6.3498945,47.07323,0.0,0.0,0.026576985,91.50091,0.0
2017-11-03,11,2017,0,0,2017-18,0.9700055925544316,0.4590754874768699,0.0,1161.6301129701371,0.0,0.0,0.2037,0.1,755.4499739301323,912.3940829664924,0.0,1.1814874510706883,3484890.338910412,789.361531156428,828.8296077142494,-332.80050525588774,-40.15306670495118,Low,0.5660529,-4.094859,59.53775,7.1910253,109.25349,150.45802,4.7045174,27.151464,0.0,0.0,0.86475587,106.6951,0.0
2017-11-04,11,2017,1,0,2017-18,0.9621670232687546,3.44055877339774,0.0,851.0573302367377,0.0,0.0,0.2037,0.1,1161.6301129701371,946.1136333819048,0.0,1.1814874510706883,2553171.9907102133,793.2154526882412,832.8762253226532,-18.18110491408447,-2.1829299914331424,Low,0.75975496,-0.25828528,46.275364,4.5544653,76.71845,-185.27747,-18.473831,21.38949,0.0,0.0,0.41633978,66.06228,0.0
2017-11-05,11,2017,1,0,2017-18,0.8792239306510925,2.891257212833935,0.0,702.3702382839062,0.0,0.0,0.2037,0.1,851.0573302367377,909.090732175683,0.0,1.1814874510706883,2107110.714851719,796.2083266029226,836.0187429330688,133.64850464916253,15.986304826166124,High,-0.6868853,0.40913188,57.63063,5.208528,24.550447,-59.676067,4.1656594,40.189816,0.0,0.0,-1.1686167,117.356735,0.0
2017-11-06,11,2017,0,0,2017-18,0.880155058130096,0.2706734476000063,0.0,1106.561914707425,0.0,0.0,0.2037,0.1,702.3702382839062,862.1658295399358,0.0,1.1814874510706883,3319685.744122275,800.6459060006028,840.6782013006331,-265.883713406792,-31.62728770597799,Low,-0.1748924,-3.4864943,67.48232,5.3031416,46.996468,143.90474,5.0181704,31.181133,0.0,0.0,0.20263347,96.05267,0.0
2017-11-07,11,2017,0,0,2017-18,0.8995110023638766,2.8313403889190747,0.0,805.5777999497552,0.0,0.0,0.2037,0.1,1106.561914707425,856.9294871538165,0.0,1.1814874510706883,2416733.399849266,800.5367019394647,840.563537036438,34.985737086682775,4.16217639061902,Low,0.25693148,0.13321488,50.15668,5.1183276,44.742386,-63.5778,-14.225394,27.757587,0.0,0.0,-1.1748006,94.10781,0.0
2017-11-08,11,2017,0,0,2017-18,0.7526113835870348,2.1741528693705843,0.0,776.7352144553231,0.0,0.0,0.2037,0.1,805.5777999497552,872.091403480125,0.0,1.1814874510706883,2330205.6433659694,802.0356542369396,842.1374369487867,65.40222249346357,7.766217202078965,Medium,-1.925184,-0.43032146,44.358944,4.842957,-86.15506,-1.0012126,2.0286427,24.385935,0.0,0.0,-0.7860277,100.22531,0.0
2017-11-09,11,2017,0,0,2017-18,0.974323583777488,0.326901382987113,0.0,1254.3328831348313,0.0,0.0,0.2037,0.1,776.7352144553231,879.9117977904881,0.0,1.1814874510706883,3762998.6494044936,810.0185491671407,850.5194766254978,-403.8134065093335,-47.478443187626304,Low,0.046577662,-0.581738,57.8209,7.170345,117.64168,174.78642,4.864152,25.365608,0.0,0.0,1.0237645,110.77983,0.0
2017-11-10,11,2017,0,0,2017-18,0.825631157467622,1.8332025661146256,0.0,972.275142435901,0.0,0.0,0.2037,0.1,1254.3328831348313,951.1807848197308,0.0,1.1814874510706883,2916825.427307703,811.2954133417321,851.8601840088188,-120.41495842708218,-14.135530769898692,Low,-0.54546213,-0.4615923,44.10949,5.067081,-22.343096,5.49406,-6.7464285,22.89589,0.0,0.0,0.054414257,84.24349,0.0
2017-11-11,11,2017,1,0,2017-18,0.8149415584748492,1.938785148520188,0.0,990.9078601085135,0.0,0.0,0.2037,0.1,972.275142435901,924.1300747434116,0.0,1.1814874510706883,2972723.5803255406,814.6222397887702,855.3533517782088,-135.55450833030477,-15.847778938201174,Low,-0.85133266,1.0456501,43.08138,5.2770123,-42.216324,0.83284384,-1.7270226,30.464088,0.0,0.0,0.062409043,91.75095,0.0
2017-11-12,11,2017,1,0,2017-18,0.8556753115848512,0.663098160653103,0.0,1000.2378012459332,0.0,0.0,0.2037,0.1,990.9078601085135,944.1087218679507,0.0,1.1814874510706883,3000713.4037378,820.5921113975988,861.6217169674788,-138.6160842784543,-16.087812267118874,Low,-0.03751178,1.6204573,65.93996,5.2874846,25.495876,141.52101,0.24707532,23.468405,0.0,0.0,0.10882301,96.7167,0.0
2017-11-13,11,2017,0,0,2017-18,0.7140897900325165,3.782792588001129,0.0,731.7646887656832,0.0,0.0,0.2037,0.1,1000.2378012459332,986.661230862526,0.0,1.1814874510706883,2195294.0662970496,821.0866159321434,862.1409467287507,130.37625796306747,15.12238323185534,High,-0.97496355,-0.2555106,38.715324,5.1537366,-104.95297,-167.49843,-1.6783044,29.738642,0.0,0.0,0.02686762,84.789276,0.0
2017-11-14,11,2017,0,0,2017-18,0.7498850106268238,3.399901485922648,0.0,613.7906886929161,0.0,0.0,0.2037,0.1,731.7646887656832,933.118770013706,0.0,1.1814874510706883,1841372.0660787483,819.4552223325047,860.42798344913,246.63729475621392,28.66449017238356,High,-1.6775178,-1.1769605,48.667053,5.4029517,-73.46278,-128.88431,4.7364373,48.150127,0.0,0.0,-0.0044123977,95.82173,0.0
2017-11-15,11,2017,0,0,2017-18,0.9214100849279112,2.6760893493164333,0.0,920.024788067602,0.0,0.0,0.2037,0.1,613.7906886929161,905.7206112627288,0.0,1.1814874510706883,2760074.364202806,820.5479935071945,861.5753931825543,-58.449394885047695,-6.784013952527447,Low,-0.8987157,-0.52455306,48.60995,5.5518003,59.434055,-49.064518,-10.521861,37.379593,0.0,0.0,0.347855,102.10399,0.0
2017-11-16,11,2017,0,0,2017-18,0.7248396003775379,1.8491822440024288,0.0,829.6830716269534,0.0,0.0,0.2037,0.1,920.024788067602,926.1905503501972,0.0,1.1814874510706883,2489049.21488086,818.72868867386,859.6651231075531,29.982051480599694,3.487643115288815,Low,-1.9235812,-0.29141447,35.757545,4.4250283,-117.00897,4.3661566,-1.2576154,30.414696,0.0,0.0,-0.22323246,82.37054,0.0
2017-11-17,11,2017,0,0,2017-18,0.8809456328399164,1.647062166338034,0.0,1155.0843352662337,0.0,0.0,0.2037,0.1,829.6830716269534,865.5262915633575,0.0,1.1814874510706883,3465253.005798701,823.5217171008757,864.6978029559194,-290.38653231031424,-33.58242975958128,Low,-0.251319,-0.1936471,54.76386,4.912874,57.547485,47.285183,3.2194457,24.42666,0.0,0.0,-0.004633409,108.77417,0.0
2017-11-18,11,2017,1,0,2017-18,0.7736047329043962,2.6038938686038167,0.0,733.711313418951,0.0,0.0,0.2037,0.1,1155.0843352662337,891.6418905391192,0.0,1.1814874510706883,2201133.940256853,824.4662265735977,865.6895379022776,131.97822448332658,15.245445243930488,High,-0.26141664,0.6084247,50.58573,4.7502713,-70.20249,-33.173546,-13.372138,52.95307,0.0,0.0,0.057609983,87.15024,0.0
2017-11-19,11,2017,1,0,2017-18,0.8167886842125929,2.181727477627622,0.0,738.6901089514656,0.0,0.0,0.2037,0.1,733.711313418951,854.8995267263247,0.0,1.1814874510706883,2216070.326854397,822.2320902810377,863.3436947950896,124.653585843624,14.438466000867695,Medium,-1.3364062,1.7489811,49.093693,5.503567,-35.166306,-5.4685965,0.0067146495,25.017311,0.0,0.0,0.06954023,105.54153,0.0
2017-11-20,11,2017,0,0,2017-18,0.7866081210312099,0.2490924235275424,0.0,1132.8135946529942,0.0,0.0,0.2037,0.1,738.6901089514656,817.5355706842578,0.0,1.1814874510706883,3398440.7839589827,827.6495403270625,869.0320173434156,-263.7815773095785,-30.353493547446583,Low,-2.495387,-0.8588937,56.94177,5.3823695,-57.679543,157.3762,0.38173354,20.999174,0.0,0.0,0.14842609,93.92143,0.0
2017-11-21,11,2017,0,0,2017-18,0.8067018149394847,2.0500105950813268,0.0,807.2184589854417,0.0,0.0,0.2037,0.1,1132.8135946529942,874.8282715253023,0.0,1.1814874510706883,2421655.376956325,831.7134354050971,873.299107175352,66.08064818991033,7.56678297813052,Medium,-0.8880142,-0.35908473,44.85721,5.3270903,-48.8363,-1.3766571,-4.3653474,26.809917,0.0,0.0,0.05205597,91.86633,0.0
2017-11-22,11,2017,0,0,2017-18,0.9157137715552736,3.225614468931358,0.0,810.7210544030262,0.0,0.0,0.2037,0.1,807.2184589854417,902.4608101385202,0.0,1.1814874510706883,2432163.1632090784,831.4481163681244,873.0205221865307,62.2994677835045,7.136082852608306,Medium,-0.9184619,-0.17147402,58.502747,6.1339955,76.287964,-84.02779,7.7132206,44.577908,0.0,0.0,0.2782161,104.81001,0.0
2017-11-23,11,2017,0,0,2017-18,0.7891365146869525,1.836959510387832,0.0,791.9122005997054,0.0,0.0,0.2037,0.1,810.7210544030262,886.845991043581,0.0,1.1814874510706883,2375736.6017991165,832.0606697759883,873.6637032647878,81.7515026650824,9.35731933919033,Medium,-0.5052707,-0.7107075,41.32226,5.162638,-52.56937,8.364885,1.9797683,21.53644,0.0,0.0,-0.0042350693,87.84947,0.0
2017-11-24,11,2017,0,0,2017-18,0.8699213920890692,0.2078263102170736,0.0,1122.5475539417798,0.0,0.0,0.2037,0.1,791.9122005997054,881.4501523254027,0.0,1.1814874510706883,3367642.66182534,838.011817711795,879.9124085973847,-242.63514534439517,-27.574920295892312,Low,-1.7918351,-0.5529092,61.197346,4.9185014,32.7717,160.87617,3.078227,32.915653,0.0,0.0,0.08922645,95.074036,0.0
2017-11-25,11,2017,1,0,2017-18,0.8428151206597299,3.1451127975361324,0.0,721.1499342206881,0.0,0.0,0.2037,0.1,1122.5475539417798,876.8020407076235,0.0,1.1814874510706883,2163449.8026620643,840.6688410879146,882.7022831423104,161.5523489216223,18.302020058962125,High,-0.6210617,0.80389756,51.15201,5.1075444,-15.3476,-122.45694,-16.318966,27.796947,0.0,0.0,0.13235193,83.853294,0.0
2017-11-26,11,2017,1,0,2017-18,0.8991013496087944,0.8054551285438976,0.0,1158.3518151231267,0.0,0.0,0.2037,0.1,721.1499342206881,875.0075579650145,0.0,1.1814874510706883,3475055.44536938,845.110426973874,887.3659483225678,-270.98586680055894,-30.53823141543994,Low,-0.6945699,1.2309428,68.2958,5.4880996,63.511494,123.200424,5.548562,29.279844,0.0,0.0,0.27642488,108.711395,0.0
2017-11-27,11,2017,0,0,2017-18,0.9810489217974274,1.034483339552155,0.0,1189.4417290778836,0.0,0.0,0.2037,0.1,1158.3518151231267,934.9592302752518,0.0,1.1814874510706883,3568325.1872336506,849.7154979430803,892.2012728402344,-297.24045623764914,-33.31540374196212,Low,-0.61612713,-0.4392489,59.527313,6.606219,139.08754,136.26245,4.8286977,13.329404,0.0,0.0,0.82633555,105.36403,0.0
2017-11-28,11,2017,0,0,2017-18,0.9197716291630752,0.6588254137291836,0.0,1110.7218389253055,0.0,0.0,0.2037,0.1,1189.4417290778836,943.0489637645215,0.0,1.1814874510706883,3332165.5167759163,857.8338999844402,900.7255949836624,-209.99624394164323,-23.314119762018333,Low,0.23466456,-0.87709457,57.788807,5.914973,83.99684,146.88152,-0.75547796,15.657124,0.0,0.0,0.17572837,94.859886,0.0
2017-11-29,11,2017,0,0,2017-18,0.764482113577227,1.3208602594859902,0.0,960.1925884036036,0.0,0.0,0.2037,0.1,1110.7218389253055,986.4065894702164,0.0,1.1814874510706883,2880577.765210811,863.1390327950917,906.2959844348464,-53.89660396875729,-5.946909717620173,Low,-1.435069,-0.57180357,38.034203,4.230479,-93.92309,32.164654,-3.1613445,25.67604,0.0,0.0,-0.19016108,63.471123,0.0
2017-11-30,11,2017,0,0,2017-18,0.7093549405183853,3.02700602275454,0.0,683.0031928837933,0.0,0.0,0.2037,0.1,960.1925884036036,1007.7596657560132,0.0,1.1814874510706883,2049009.57865138,859.9573590362392,902.9552269880512,219.9520341042578,24.35912961464793,High,-1.0419644,-0.41262785,57.769382,4.8410835,-99.6972,-47.60628,-0.24101233,46.507175,0.0,0.0,0.018334862,80.119774,0.0
2017-12-01,12,2017,0,0,2017-18,0.7786792132899475,2.0775434380157494,0.0,706.1838307930556,0.0,0.0,0.2037,0.1,683.0031928837933,992.2012360823117,0.0,1.1814874510706883,2118551.4923791667,862.3135724183804,905.4292510392996,199.24542024624395,22.00563103274381,High,0.4894784,-0.52933645,47.594646,5.2690415,-53.483215,-2.0755975,7.530715,43.57395,0.0,0.0,0.08658971,92.39764,0.0
2017-12-02,12,2017,1,0,2017-18,0.8785233792100764,0.8195250966028502,0.0,1147.5915051355255,0.0,0.0,0.2037,0.1,706.1838307930556,932.7207042039224,0.0,1.1814874510706883,3442774.5154065765,867.5597602608633,910.9377482739064,-236.65375686161892,-25.979136039761563,Low,-2.4819148,0.6688429,69.63998,5.3480783,51.329727,125.3333,4.248777,31.854155,0.0,0.0,0.28427398,112.03227,0.0
2017-12-03,12,2017,1,0,2017-18,0.7154277440452751,3.511320312608164,0.0,637.3410081430891,0.0,0.0,0.2037,0.1,1147.5915051355255,993.6409286203276,0.0,1.1814874510706883,1912023.0244292675,866.3163009067828,909.632115952122,272.29110780903284,29.934201204409185,High,7.2325926,-0.87529355,36.310143,5.4396863,-97.09747,-155.54855,-4.7101316,28.045961,0.0,0.0,0.03195568,67.41001,0.0
2017-12-04,12,2017,0,0,2017-18,0.8489098741603709,3.5183274198061167,0.0,834.2942575270075,0.0,0.0,0.2037,0.1,637.3410081430891,919.2108133374652,0.0,1.1814874510706883,2502882.7725810227,867.1137981548635,910.4694880626068,76.17523053559921,8.366587956472097,Medium,-2.5365772,-0.31173772,53.12368,4.7927775,1.4385903,-152.07079,9.807645,36.810883,0.0,0.0,0.12970798,103.407745,0.0
2017-12-05,12,2017,0,0,2017-18,0.8790528546750668,3.482313700184028,0.0,779.5911985094702,0.0,0.0,0.2037,0.1,834.2942575270075,868.4754602587685,0.0,1.1814874510706883,2338773.5955284107,868.1065634034439,911.511891573616,131.9206930641459,14.47273417754327,Medium,-0.73203266,-0.1636429,50.809254,4.421855,28.91654,-167.18181,4.6407633,21.535051,0.0,0.0,0.07093553,93.23529,0.0
2017-12-06,12,2017,0,0,2017-18,0.8002731672450882,0.9551848455261572,0.0,921.0854943795376,0.0,0.0,0.2037,0.1,779.5911985094702,821.1710830565064,0.0,1.1814874510706883,2763256.4831386125,870.8900282757088,914.4345296894944,-6.650964690043338,-0.727330877619171,Low,3.9482214,-0.55114776,47.637974,5.3194833,-76.52604,81.78015,-0.46285108,11.664907,0.0,0.0,0.09991596,91.18003,0.0
2017-12-07,12,2017,0,0,2017-18,0.9312736611237464,1.8049573767239524,0.0,1013.5931264214048,0.0,0.0,0.2037,0.1,921.0854943795376,815.5843553387825,0.0,1.1814874510706883,3040779.3792642145,873.6937595292865,917.3784475057508,-96.21467891565396,-10.488002980367686,Low,-5.0285335,0.050489705,43.834614,5.5677114,73.64807,24.63242,-0.41941726,14.759783,0.0,0.0,0.10648403,105.79472,0.0
2017-12-08,12,2017,0,0,2017-18,0.7319794759401315,3.9399586245635,0.0,651.2290581810508,0.0,0.0,0.2037,0.1,1013.5931264214048,862.8114887012987,0.0,1.1814874510706883,1953687.1745431528,871.3443955042386,914.9116152794504,263.6825570983997,28.82054973341447,High,6.5475574,1.0086467,35.090916,5.231212,-97.86987,-154.88142,12.807078,20.170328,0.0,0.0,0.03473641,80.70805,0.0
2017-12-09,12,2017,1,0,2017-18,0.7225413345207425,3.088049905239961,0.0,620.4047622722292,0.0,0.0,0.2037,0.1,651.2290581810508,854.9608068995838,0.0,1.1814874510706883,1861214.286816688,870.5156207684364,914.0414018068584,293.6366395346291,32.125091812490574,High,0.0367484,1.1748754,48.471123,5.3556266,-109.0374,-100.84596,4.8777037,21.150482,0.0,0.0,0.120001,82.473,0.0
2017-12-10,12,2017,1,0,2017-18,0.918456626861081,0.1086696849022392,0.0,1193.292094992052,0.0,0.0,0.2037,0.1,620.4047622722292,779.6484150619699,0.0,1.1814874510706883,3579876.284976156,875.7982940505372,919.588208753064,-273.70388623898793,-29.76374464502136,Low,-5.743355,2.2749076,51.947033,5.475778,75.754585,178.49808,-12.096862,3.0652862,0.0,0.0,0.68903166,96.66984,0.0
2017-12-11,12,2017,0,0,2017-18,0.8486473948618596,0.2608183650419682,0.0,1097.6733985282349,0.0,0.0,0.2037,0.1,1193.292094992052,859.0699988975359,0.0,1.1814874510706883,3293020.1955847046,878.7155569027566,922.6513347478945,-175.02206378034043,-18.96946952644506,Low,-2.4628654,-0.35150582,64.69754,5.203115,0.21936113,169.35504,-3.5225492,32.28635,0.0,0.0,0.1561429,93.18235,0.0
2017-12-12,12,2017,0,0,2017-18,0.9065207189283208,1.855725507249331,0.0,916.4816699678828,0.0,0.0,0.2037,0.1,1097.6733985282349,896.6955904691398,0.0,1.1814874510706883,2749445.009903649,881.1821781550565,925.2412870628092,8.759617094926512,0.9467386742688528,Low,-4.617653,0.113988966,47.197094,5.560456,60.35982,22.756268,-2.9767125,25.596811,0.0,0.0,0.10827509,98.013954,0.0
2017-12-13,12,2017,0,0,2017-18,0.8304482015811239,3.6368808234462406,0.0,660.4222662613672,0.0,0.0,0.2037,0.1,916.4816699678828,916.251372106056,0.0,1.1814874510706883,1981266.7987841016,877.590532265674,921.4700588789576,261.0477926175905,28.329492651684863,High,-1.1520349,-0.18612815,48.81541,5.03744,1.9545456,-145.31833,-2.5158076,30.43361,0.0,0.0,0.13896766,100.79138,0.0
2017-12-14,12,2017,0,0,2017-18,0.773920609971732,2.154807191810857,0.0,828.9244624619452,0.0,0.0,0.2037,0.1,660.4222662613672,879.0137680891746,0.0,1.1814874510706883,2486773.3873858354,880.1188012441057,924.1247413063112,95.20027884436593,10.301669741012894,Medium,-1.0651736,-0.5955113,45.43794,5.2874703,-74.225006,-4.3833175,6.093661,27.077631,0.0,0.0,0.08658971,92.47897,0.0
2017-12-15,12,2017,0,0,2017-18,0.94573069530226,1.991250032137161,0.0,1100.5100611556727,0.0,0.0,0.2037,0.1,828.9244624619452,852.6325303806804,0.0,1.1814874510706883,3301530.183467018,885.4093846688182,929.6798539022592,-170.8302072534135,-18.375165013672927,Low,-6.529433,0.0076058903,48.557915,5.8637223,95.433975,13.906025,2.4193733,22.847767,0.0,0.0,0.12099686,103.69731,0.0
2017-12-16,12,2017,1,0,2017-18,0.9398247636906938,0.4218947998265223,0.0,1233.0977742256491,0.0,0.0,0.2037,0.1,1100.5100611556727,916.8155308056264,0.0,1.1814874510706883,3699293.322676948,892.8458956570857,937.48819043994,-295.609583785709,-31.53208614254508,Low,-1.3112478,0.8563476,54.55047,6.2028127,75.90821,154.84355,0.0042899717,25.932074,0.0,0.0,0.19159193,101.92034,0.0
2017-12-17,12,2017,1,0,2017-18,0.908408941256328,2.627120418897176,0.0,898.4962012953883,0.0,0.0,0.2037,0.1,1233.0977742256491,1004.3431039418292,0.0,1.1814874510706883,2695488.603886165,895.1878972695727,939.9472921330512,41.45109083766295,4.409937789553785,Low,-3.4780262,-0.59957546,49.20976,4.870176,33.92023,-65.32997,-16.352585,26.334717,0.0,0.0,0.34202826,88.86895,0.0
2017-12-18,12,2017,0,0,2017-18,0.7816435411689888,3.288412642400902,0.0,650.2393758526124,0.0,0.0,0.2037,0.1,898.4962012953883,962.2294048423056,0.0,1.1814874510706883,1950718.1275578367,894.9936284391175,939.7433098610734,289.503934008461,30.80670338065612,High,4.998463,-0.2693563,48.444027,5.146022,-33.101036,-97.774475,-2.6618936,48.60605,0.0,0.0,0.16161714,91.585396,0.0
2017-12-19,12,2017,0,0,2017-18,0.8770692000607261,1.521680030030249,0.0,1074.7039283313222,0.0,0.0,0.2037,0.1,650.2393758526124,898.3102587457882,0.0,1.1814874510706883,3224111.7849939666,897.1206865750596,941.9767209038126,-132.7272074275096,-14.090285299212049,Low,-3.418988,-0.28116822,56.97114,4.890403,55.7766,40.397884,7.520054,27.686773,0.0,0.0,0.08619136,100.84139,0.0
2017-12-20,12,2017,0,0,2017-18,0.808292169082008,3.10244740370131,0.0,779.6774906542435,0.0,0.0,0.2037,0.1,1074.7039283313222,920.913438511994,0.0,1.1814874510706883,2339032.4719627304,897.1763200391616,942.0351360411196,162.35764538687624,17.234775983959622,High,7.294051,0.4026551,50.399227,5.7253666,-32.71172,-90.66855,-8.917005,42.01519,0.0,0.0,0.1319047,86.79635,0.0
2017-12-21,12,2017,0,0,2017-18,0.7274746219979902,3.8579066156032464,0.0,553.9127910326126,0.0,0.0,0.2037,0.1,779.6774906542435,937.9498991395476,0.0,1.1814874510706883,1661738.373097838,893.27545316773,937.9392258261164,384.0264347935039,40.94363730819145,High,5.1022043,-0.12463323,39.160866,4.9365845,-105.39328,-166.89304,5.7691946,32.123627,0.0,0.0,-0.5249525,90.330795,0.0
2017-12-22,12,2017,0,0,2017-18,0.9751940726386727,0.8150658365107564,0.0,1266.2265343922527,0.0,0.0,0.2037,0.1,553.9127910326126,898.6625175067859,0.0,1.1814874510706883,3798679.603176758,900.9350065470636,945.981756874417,-320.2447775178357,-33.853166320663995,Low,-3.9301355,-0.5211033,56.04916,6.9148717,108.3095,130.5621,-6.2123165,21.954506,0.0,0.0,2.1452482,100.66076,0.0
2017-12-23,12,2017,1,0,2017-18,0.7410455892756884,2.093318524778965,0.0,826.3894920726667,0.0,0.0,0.2037,0.1,1266.2265343922527,922.336299397726,0.0,1.1814874510706883,2479168.476218,900.1294182480626,945.1358891604658,118.7463970877991,12.563949634086772,Medium,0.24828352,-1.0084623,43.03806,4.495044,-100.57372,5.332862,-2.8424342,44.322853,0.0,0.0,-0.20414151,87.74556,0.0
