date,month,year,is_weekend,is_monsoon,fy,equipment_uptime_pct,blasting_delay_hrs,rainfall_mm,true_production_t,rom_gross_reported_te,stripping_ratio_miss,production_shortfall_pct,ob_overrun_pct,lag_1d_production_t,lag_7d_mean_production_t,ndvi_seasonal_delta,soil_moisture_seasonal_delta,daily_value_inr
2017-08-03,8,2017,0,1,2017-18,0.7572063161991,0.882447810844845,10.643889889794762,747.8115098419541,0.0,0.0,0.2037,0.1,905.2092470208364,758.8971172336499,0.0,1.1814874510706885,2243434.5295258625
2017-08-04,8,2017,0,1,2017-18,0.7109649003544284,2.3929011762549552,0.0,496.68042871122765,0.0,0.0,0.2037,0.1,747.8115098419541,765.2749346230765,0.0,1.1814874510706885,1490041.286133683
2017-08-05,8,2017,1,1,2017-18,0.8416200835329998,2.9426524569567594,0.0,504.94303416731026,0.0,0.0,0.2037,0.1,496.68042871122765,744.3730982170246,0.0,1.1814874510706885,1514829.1025019307
2017-08-06,8,2017,1,1,2017-18,0.8694523399787849,3.9933900455717986,15.460328186056012,504.20439237355254,0.0,0.0,0.2037,0.1,504.94303416731026,727.5209613656924,0.0,1.1814874510706885,1512613.1771206576
2017-08-07,8,2017,0,1,2017-18,0.7197125918285057,3.7324533253742307,0.0,433.01158596256414,0.0,0.0,0.2037,0.1,504.20439237355254,662.8886301947753,0.0,1.1814874510706885,1299034.7578876924
2017-08-08,8,2017,0,1,2017-18,0.9326582850085032,2.570260798140766,8.309015718209517,707.1797689162192,0.0,0.0,0.2037,0.1,433.01158596256414,647.6242001614131,0.0,1.1814874510706885,2121539.306748658
2017-08-09,8,2017,0,1,2017-18,0.8359866504244082,1.684992213176288,5.057635231832315,815.4061654521821,0.0,0.0,0.2037,0.1,707.1797689162192,614.1485667133805,0.0,1.1814874510706885,2446218.4963565464
2017-08-10,8,2017,0,1,2017-18,0.857317080798274,2.544709458832931,0.0,641.8295076825934,0.0,0.0,0.2037,0.1,815.4061654521821,601.3195550607159,0.0,1.1814874510706885,1925488.5230477804
2017-08-11,8,2017,0,1,2017-18,0.8322288240814684,3.142606472320928,7.618442393545621,535.8723394167237,0.0,0.0,0.2037,0.1,641.8295076825934,586.1792690379499,0.0,1.1814874510706885,1607617.018250171
2017-08-12,8,2017,1,1,2017-18,0.8202289182625978,0.4733447636935493,0.0,857.3573667226839,0.0,0.0,0.2037,0.1,535.8723394167237,591.7781134244493,0.0,1.1814874510706885,2572072.1001680517
2017-08-13,8,2017,1,1,2017-18,0.8678920993924654,1.639619558785153,0.0,691.4934798750759,0.0,0.0,0.2037,0.1,857.3573667226839,642.123018075217,0.0,1.1814874510706885,2074480.4396252276
2017-08-14,8,2017,0,1,2017-18,0.7465720737792138,3.359209142542469,2.7038051869784474,462.9493564513594,0.0,0.0,0.2037,0.1,691.4934798750759,668.8786020040061,0.0,1.1814874510706885,1388848.0693540783
2017-08-15,8,2017,0,1,2017-18,0.7545784391485812,1.535331807732176,0.0,687.2592806566628,0.0,0.0,0.2037,0.1,462.9493564513594,673.1554263595482,0.0,1.1814874510706885,2061777.8419699883
2017-08-16,8,2017,0,1,2017-18,0.9585356863040552,2.287489084908746,1.8824694033558145,760.6161126604127,0.0,0.0,0.2037,0.1,687.2592806566628,670.3096423224688,0.0,1.1814874510706885,2281848.337981238
2017-08-17,8,2017,0,1,2017-18,0.9838346386400898,2.351077443448793,4.013234277076789,821.6753823455228,0.0,0.0,0.2037,0.1,760.6161126604127,662.4824919236445,0.0,1.1814874510706885,2465026.1470365687
2017-08-18,8,2017,0,1,2017-18,0.8119927948839258,0.7379050125345574,0.0,993.4205066270503,0.0,0.0,0.2037,0.1,821.6753823455228,688.1747597326345,0.0,1.1814874510706885,2980261.5198811507
2017-08-19,8,2017,1,1,2017-18,0.781223401943066,1.4489417666091535,0.0,723.7117768348157,0.0,0.0,0.2037,0.1,993.4205066270503,753.538783619824,0.0,1.1814874510706885,2171135.330504447
2017-08-20,8,2017,1,1,2017-18,0.8931998629717047,1.3380451549677286,18.58505875916609,648.7054608739724,0.0,0.0,0.2037,0.1,723.7117768348157,734.4465564929857,0.0,1.1814874510706885,1946116.3826219172
2017-08-21,8,2017,0,1,2017-18,0.822620251329429,0.10478683412825918,4.370227926563245,939.7623752818726,0.0,0.0,0.2037,0.1,648.7054608739724,728.3339823499708,0.0,1.1814874510706885,2819287.1258456176
2017-08-22,8,2017,0,1,2017-18,0.7076159066981034,0.09676705556542098,0.0,645.2430905107476,0.0,0.0,0.2037,0.1,939.7623752818726,796.4501278971871,0.0,1.1814874510706885,1935729.271532243
2017-08-23,8,2017,0,1,2017-18,0.7468457792098571,3.326788174703094,0.0,441.46790196232945,0.0,0.0,0.2037,0.1,645.2430905107476,790.4478150191991,0.0,1.1814874510706885,1324403.7058869884
2017-08-24,8,2017,0,1,2017-18,0.9147916686542192,1.0922832398912496,0.0,834.5997677305768,0.0,0.0,0.2037,0.1,441.46790196232945,744.8552134909015,0.0,1.1814874510706885,2503799.3031917303
2017-08-25,8,2017,0,1,2017-18,0.8976771825730454,2.0723150649552617,1.1943028231700912,736.7823938919474,0.0,0.0,0.2037,0.1,834.5997677305768,746.7015542601949,0.0,1.1814874510706885,2210347.1816758425
2017-08-26,8,2017,1,1,2017-18,0.708128797751045,1.1949022943550922,6.039096820363195,586.9442397191866,0.0,0.0,0.2037,0.1,736.7823938919474,710.0389667266088,0.0,1.1814874510706885,1760832.7191575598
2017-08-27,8,2017,1,1,2017-18,0.7665916485798848,3.762716980461362,4.3213585153313305,482.0178303699238,0.0,0.0,0.2037,0.1,586.9442397191866,690.5007471386618,0.0,1.1814874510706885,1446053.4911097714
2017-08-28,8,2017,0,1,2017-18,0.7693224389764214,1.037187035463095,0.0,758.60908538678,0.0,0.0,0.2037,0.1,482.0178303699238,666.6882284952263,0.0,1.1814874510706885,2275827.25616034
2017-08-29,8,2017,0,1,2017-18,0.9015678230796185,1.7186272509557403,14.61389125666607,774.9853418493063,0.0,0.0,0.2037,0.1,758.60908538678,640.8091870816417,0.0,1.1814874510706885,2324956.025547919
2017-08-30,8,2017,0,1,2017-18,0.7059131613263092,3.4909210019384074,17.71994582290083,380.06565520293736,0.0,0.0,0.2037,0.1,774.9853418493063,659.3437944157214,0.0,1.1814874510706885,1140196.9656088122
2017-08-31,8,2017,0,1,2017-18,0.7312325745953722,3.3677342671672346,0.0,482.73063544495767,0.0,0.0,0.2037,0.1,380.06565520293736,650.5720448786655,0.0,1.1814874510706885,1448191.906334873
2017-09-01,9,2017,0,1,2017-18,0.9399748256119568,0.7444056713851093,4.868680883304233,969.3538311805266,0.0,0.0,0.2037,0.1,482.73063544495767,600.3050259807198,0.0,1.1814874510706885,2908061.4935415797
2017-09-02,9,2017,1,1,2017-18,0.7535633986163001,3.2105732391828417,0.0,494.12462640034005,0.0,0.0,0.2037,0.1,969.3538311805266,633.5295170219454,0.0,1.1814874510706885,1482373.87920102
2017-09-03,9,2017,1,1,2017-18,0.8958238323555624,1.8327475469515706,0.0,675.4345993120706,0.0,0.0,0.2037,0.1,494.12462640034005,620.2695722621103,0.0,1.1814874510706885,2026303.797936212
2017-09-04,9,2017,0,1,2017-18,0.771454834314018,1.9318754883414209,0.0,749.252350010341,0.0,0.0,0.2037,0.1,675.4345993120706,647.9005392538455,0.0,1.1814874510706885,2247757.050031023
2017-09-05,9,2017,0,1,2017-18,0.7298324178278035,0.5339198896637751,8.30316840090642,762.5195051997275,0.0,0.0,0.2037,0.1,749.252350010341,646.563862771497,0.0,1.1814874510706885,2287558.5155991823
2017-09-06,9,2017,0,1,2017-18,0.7729516572998362,0.3224060550284986,8.816669799038015,690.2423261372232,0.0,0.0,0.2037,0.1,762.5195051997275,644.7830289644144,0.0,1.1814874510706885,2070726.9784116698
2017-09-07,9,2017,0,1,2017-18,0.9166800795566977,2.9117572278950608,0.0,670.5736558757084,0.0,0.0,0.2037,0.1,690.2423261372232,689.0939819550267,0.0,1.1814874510706885,2011720.967627125
2017-09-08,9,2017,0,1,2017-18,0.9567089404318857,1.985844609421199,0.0,761.2573135994211,0.0,0.0,0.2037,0.1,670.5736558757084,715.9286991594197,0.0,1.1814874510706885,2283771.940798263
2017-09-09,9,2017,1,1,2017-18,0.9490659593700974,1.7474028104607182,0.0,862.671820435346,0.0,0.0,0.2037,0.1,761.2573135994211,686.2006252192617,0.0,1.1814874510706885,2588015.4613060383
2017-09-10,9,2017,1,1,2017-18,0.8191550588855364,2.918032914609587,6.577045950807323,694.9944884944349,0.0,0.0,0.2037,0.1,862.671820435346,738.8502243671197,0.0,1.1814874510706885,2084983.4654833048
2017-09-11,9,2017,0,1,2017-18,0.9004255409711939,3.062051595964439,0.0,717.8514996029844,0.0,0.0,0.2037,0.1,694.9944884944349,741.6444942503147,0.0,1.1814874510706885,2153554.498808953
2017-09-12,9,2017,0,1,2017-18,0.7614952886247462,0.6356326706774142,0.0,835.1197418284801,0.0,0.0,0.2037,0.1,717.8514996029844,737.1586584778352,0.0,1.1814874510706885,2505359.2254854403
2017-09-13,9,2017,0,1,2017-18,0.787944319078304,2.440900597910565,0.0,694.4857572609036,0.0,0.0,0.2037,0.1,835.1197418284801,747.5301208533712,0.0,1.1814874510706885,2083457.2717827107
2017-09-14,9,2017,0,1,2017-18,0.9689007455563359,0.5414163291107421,0.0,983.6703963057748,0.0,0.0,0.2037,0.1,694.4857572609036,748.1363252996113,0.0,1.1814874510706885,2951011.1889173244
2017-09-15,9,2017,0,1,2017-18,0.7039005770532207,3.0055003441161827,0.0,601.380254403104,0.0,0.0,0.2037,0.1,983.6703963057748,792.864431075335,0.0,1.1814874510706885,1804140.763209312
2017-09-16,9,2017,1,1,2017-18,0.7256525592563404,2.627820625068558,0.0,624.3575529315427,0.0,0.0,0.2037,0.1,601.380254403104,770.0248511901469,0.0,1.1814874510706885,1873072.6587946282
2017-09-17,9,2017,1,1,2017-18,0.7623658765438082,3.826458484333832,5.683196781609492,563.8117852815764,0.0,0.0,0.2037,0.1,624.3575529315427,735.9799558324606,0.0,1.1814874510706885,1691435.355844729
2017-09-18,9,2017,0,1,2017-18,0.7079596611621459,0.2758320654256847,3.014938149476587,687.7160561715672,0.0,0.0,0.2037,0.1,563.8117852815764,717.239569659195,0.0,1.1814874510706885,2063148.1685147015
2017-09-19,9,2017,0,1,2017-18,0.7544306305269391,0.22821888460501727,0.9790260327978689,667.7235705935814,0.0,0.0,0.2037,0.1,687.7160561715672,712.9345063118498,0.0,1.1814874510706885,2003170.7117807441
2017-09-20,9,2017,0,1,2017-18,0.8749124682909076,1.1287482987728006,2.9987785664538387,883.2686960965364,0.0,0.0,0.2037,0.1,667.7235705935814,689.0207675640071,0.0,1.1814874510706885,2649806.088289609
2017-09-21,9,2017,0,1,2017-18,0.8264273651777494,1.0468227349436239,6.399201585853171,774.6704788850554,0.0,0.0,0.2037,0.1,883.2686960965364,715.9897588262403,0.0,1.1814874510706885,2324011.4366551666
2017-09-22,9,2017,0,1,2017-18,0.9678015133230924,0.9879151962879993,1.673425958915031,904.9908094614565,0.0,0.0,0.2037,0.1,774.6704788850554,686.1326277661376,0.0,1.1814874510706885,2714972.4283843692
2017-09-23,9,2017,1,1,2017-18,0.9452330685215322,3.6250183220841468,7.987759719479002,576.8667302522231,0.0,0.0,0.2037,0.1,904.9908094614565,729.5055642030451,0.0,1.1814874510706885,1730600.1907566693
2017-09-24,9,2017,1,1,2017-18,0.8025452055093627,0.9981847993980244,7.204811374318488,898.8924389827548,0.0,0.0,0.2037,0.1,576.8667302522231,722.7211609631423,0.0,1.1814874510706885,2696677.3169482644
2017-09-25,9,2017,0,1,2017-18,0.7778270300293877,1.087798904514524,0.0,700.849461331346,0.0,0.0,0.2037,0.1,898.8924389827548,770.5898257775964,0.0,1.1814874510706885,2102548.3839940378
2017-09-26,9,2017,0,1,2017-18,0.8139077224501801,3.037593049671855,0.0,550.8173975373652,0.0,0.0,0.2037,0.1,700.849461331346,772.4660265147077,0.0,1.1814874510706885,1652452.1926120955
2017-09-27,9,2017,0,1,2017-18,0.8770884827544423,1.79895936980216,4.327628589441074,748.6885303388437,0.0,0.0,0.2037,0.1,550.8173975373652,755.7651446495339,0.0,1.1814874510706885,2246065.5910165315
2017-09-28,9,2017,0,1,2017-18,0.7804190922468628,3.106842227820725,0.0,656.8774280638919,0.0,0.0,0.2037,0.1,748.6885303388437,736.5394066841492,0.0,1.1814874510706885,1970632.2841916757
2017-09-29,9,2017,0,1,2017-18,0.8872446723547402,0.26146463025754096,5.492278795302523,1043.822488192504,0.0,0.0,0.2037,0.1,656.8774280638919,719.7118279954117,0.0,1.1814874510706885,3131467.464577512
2017-09-30,9,2017,1,1,2017-18,0.8228234956573721,1.9502847746935372,2.0039524577776446,741.7003059228645,0.0,0.0,0.2037,0.1,1043.822488192504,739.5449249569899,0.0,1.1814874510706885,2225100.9177685934
2017-10-01,10,2017,1,0,2017-18,0.8656141542555941,0.13445440073313053,0.0,1064.0557695474165,0.0,0.0,0.2037,0.1,741.7003059228645,763.0925786242242,0.0,1.1814874510706885,3192167.3086422496
2017-10-02,10,2017,0,0,2017-18,0.830837958740595,0.2506128138214181,0.0,1223.039370947758,0.0,0.0,0.2037,0.1,1064.0557695474165,786.6873401334617,0.0,1.1814874510706885,3669118.112843274
2017-10-03,10,2017,0,0,2017-18,0.7883397278625752,3.625749813377644,0.0,675.1302417466344,0.0,0.0,0.2037,0.1,1223.039370947758,861.285898650092,0.0,1.1814874510706885,2025390.7252399032
2017-10-04,10,2017,0,0,2017-18,0.984535992088647,0.5569814844703807,0.0,1195.1130600294373,0.0,0.0,0.2037,0.1,675.1302417466344,879.0448763942732,0.0,1.1814874510706885,3585339.180088312
2017-10-05,10,2017,0,0,2017-18,0.9290817382479282,2.1296827291008684,0.0,911.6630692511915,0.0,0.0,0.2037,0.1,1195.1130600294373,942.8198092072151,0.0,1.1814874510706885,2734989.2077535745
2017-10-06,10,2017,0,0,2017-18,0.7420339527299358,1.6443824104028262,0.0,890.9117256452897,0.0,0.0,0.2037,0.1,911.6630692511915,979.2177579482579,0.0,1.1814874510706885,2672735.1769358693
2017-10-07,10,2017,1,0,2017-18,0.9605403927693739,1.3893733050353707,0.0,1129.4397364940974,0.0,0.0,0.2037,0.1,890.9117256452897,957.373363298656,0.0,1.1814874510706885,3388319.209482292
2017-10-08,10,2017,1,0,2017-18,0.846229359474854,3.59933338274909,0.0,752.3482422238498,0.0,0.0,0.2037,0.1,1129.4397364940974,1012.764710523118,0.0,1.1814874510706885,2257044.726671549
2017-10-09,10,2017,0,0,2017-18,0.9683656680682274,0.087293587101958,0.0,1378.7574613952806,0.0,0.0,0.2037,0.1,752.3482422238498,968.2350637626084,0.0,1.1814874510706885,4136272.384185842
2017-10-10,10,2017,0,0,2017-18,0.9399565767841945,2.6551587447023564,0.0,875.3556050451302,0.0,0.0,0.2037,0.1,1378.7574613952806,990.4805052551116,0.0,1.1814874510706885,2626066.8151353905
2017-10-11,10,2017,0,0,2017-18,0.82756405134077,3.8535777368542017,0.0,776.6682057641102,0.0,0.0,0.2037,0.1,875.3556050451302,1019.0841285834682,0.0,1.1814874510706885,2330004.6172923306
2017-10-12,10,2017,0,0,2017-18,0.7067407924960352,2.2406727338473678,0.0,703.2528096658674,0.0,0.0,0.2037,0.1,776.6682057641102,959.30629225985,0.0,1.1814874510706885,2109758.4289976023
2017-10-13,10,2017,0,0,2017-18,0.7806032078154838,3.7472898481323673,0.0,802.6826974972705,0.0,0.0,0.2037,0.1,703.2528096658674,929.5333980333752,0.0,1.1814874510706885,2408048.0924918116
2017-10-14,10,2017,1,0,2017-18,0.86249026439826,0.20903151714409507,0.0,1177.054398952351,0.0,0.0,0.2037,0.1,802.6826974972705,916.9292511550866,0.0,1.1814874510706885,3531163.196857053
2017-10-15,10,2017,1,0,2017-18,0.8900434659478442,1.6751732762966456,0.0,935.4716136426479,0.0,0.0,0.2037,0.1,1177.054398952351,923.73134579198,0.0,1.1814874510706885,2806414.8409279436
2017-10-16,10,2017,0,0,2017-18,0.7773663056299607,1.0406311638482046,0.0,801.2171817059294,0.0,0.0,0.2037,0.1,935.4716136426479,949.8918274232368,0.0,1.1814874510706885,2403651.5451177885
2017-10-17,10,2017,0,0,2017-18,0.7418068222218472,2.923283859922919,0.0,761.1046826413797,0.0,0.0,0.2037,0.1,801.2171817059294,867.386073181901,0.0,1.1814874510706885,2283314.047924139
2017-10-18,10,2017,0,0,2017-18,0.9504790710397897,3.9251883619889867,0.0,752.0684468839585,0.0,0.0,0.2037,0.1,761.1046826413797,851.064512838508,0.0,1.1814874510706885,2256205.3406518754
2017-10-19,10,2017,0,0,2017-18,0.9953206542110656,1.0261202497769912,0.0,1191.878056776949,0.0,0.0,0.2037,0.1,752.0684468839585,847.5502615699149,0.0,1.1814874510706885,3575634.170330847
2017-10-20,10,2017,0,0,2017-18,0.8577070546908057,2.616698405896298,0.0,904.0353618293018,0.0,0.0,0.2037,0.1,1191.878056776949,917.3538683000694,0.0,1.1814874510706885,2712106.0854879054
2017-10-21,10,2017,1,0,2017-18,0.7515037857544911,0.7923905310389605,0.0,999.469607163038,0.0,0.0,0.2037,0.1,904.0353618293018,931.8328203475024,0.0,1.1814874510706885,2998408.821489114
2017-10-22,10,2017,1,0,2017-18,0.7816921979558107,2.2613210182864396,0.0,896.6736817412187,0.0,0.0,0.2037,0.1,999.469607163038,906.4635643776006,0.0,1.1814874510706885,2690021.045223656
2017-10-23,10,2017,0,0,2017-18,0.70551720296424,1.8557299467533448,0.0,694.4016698601396,0.0,0.0,0.2037,0.1,896.6736817412187,900.9210026773964,0.0,1.1814874510706885,2083205.0095804187
2017-10-24,10,2017,0,0,2017-18,0.9742896419681497,3.8880213185261483,0.0,897.5708431428349,0.0,0.0,0.2037,0.1,694.4016698601396,885.6616438422836,0.0,1.1814874510706885,2692712.5294285044
2017-10-25,10,2017,0,0,2017-18,0.7353253248670423,2.4341090907858662,0.0,709.9315125266897,0.0,0.0,0.2037,0.1,897.5708431428349,905.1568096282057,0.0,1.1814874510706885,2129794.537580069
2017-10-26,10,2017,0,0,2017-18,0.8729549426542761,1.3980254883472751,0.0,858.9673619317149,0.0,0.0,0.2037,0.1,709.9315125266897,899.1372475771674,0.0,1.1814874510706885,2576902.0857951446
2017-10-27,10,2017,0,0,2017-18,0.7822165662061618,0.4563831395517335,0.0,925.5932600622502,0.0,0.0,0.2037,0.1,858.9673619317149,851.5785768849911,0.0,1.1814874510706885,2776779.780186751
2017-10-28,10,2017,1,0,2017-18,0.866253400754738,0.6049873149397382,0.0,1110.217638680289,0.0,0.0,0.2037,0.1,925.5932600622502,854.6582766325552,0.0,1.1814874510706885,3330652.9160408666
2017-10-29,10,2017,1,0,2017-18,0.8954261165055593,0.9012677198049404,0.0,1030.8445567341373,0.0,0.0,0.2037,0.1,1110.217638680289,870.4794239921624,0.0,1.1814874510706885,3092533.6702024117
2017-10-30,10,2017,0,0,2017-18,0.9489225411121605,1.003866645361192,0.0,1143.2163114102605,0.0,0.0,0.2037,0.1,1030.8445567341373,889.6466918482937,0.0,1.1814874510706885,3429648.934230781
2017-10-31,10,2017,0,0,2017-18,0.7619263815281809,3.4024642313645512,0.0,699.4443856655955,0.0,0.0,0.2037,0.1,1143.2163114102605,953.7630692125966,0.0,1.1814874510706885,2098333.1569967866
2017-11-01,11,2017,0,0,2017-18,0.7032987485975442,2.2448911531300997,0.0,721.9924542827811,0.0,0.0,0.2037,0.1,699.4443856655955,925.459289572991,0.0,1.1814874510706885,2165977.3628483433
2017-11-02,11,2017,0,0,2017-18,0.7410656890206422,2.0935636454974658,0.0,755.4499739301323,0.0,0.0,0.2037,0.1,721.9924542827811,927.1822812524326,0.0,1.1814874510706885,2266349.921790397
2017-11-03,11,2017,0,0,2017-18,0.9700055925544315,0.4590754874768699,0.0,1161.6301129701371,0.0,0.0,0.2037,0.1,755.4499739301323,912.3940829664923,0.0,1.1814874510706885,3484890.3389104116
2017-11-04,11,2017,1,0,2017-18,0.9621670232687546,3.44055877339774,0.0,851.0573302367377,0.0,0.0,0.2037,0.1,1161.6301129701371,946.1136333819047,0.0,1.1814874510706885,2553171.9907102133
2017-11-05,11,2017,1,0,2017-18,0.8792239306510925,2.891257212833935,0.0,702.3702382839062,0.0,0.0,0.2037,0.1,851.0573302367377,909.090732175683,0.0,1.1814874510706885,2107110.714851719
2017-11-06,11,2017,0,0,2017-18,0.880155058130096,0.27067344760000633,0.0,1106.561914707425,0.0,0.0,0.2037,0.1,702.3702382839062,862.1658295399358,0.0,1.1814874510706885,3319685.744122275
2017-11-07,11,2017,0,0,2017-18,0.8995110023638766,2.8313403889190747,0.0,805.5777999497552,0.0,0.0,0.2037,0.1,1106.561914707425,856.9294871538165,0.0,1.1814874510706885,2416733.399849266
2017-11-08,11,2017,0,0,2017-18,0.7526113835870348,2.1741528693705843,0.0,776.7352144553231,0.0,0.0,0.2037,0.1,805.5777999497552,872.091403480125,0.0,1.1814874510706885,2330205.6433659694
2017-11-09,11,2017,0,0,2017-18,0.974323583777488,0.326901382987113,0.0,1254.3328831348313,0.0,0.0,0.2037,0.1,776.7352144553231,879.9117977904881,0.0,1.1814874510706885,3762998.6494044936
2017-11-10,11,2017,0,0,2017-18,0.825631157467622,1.8332025661146258,0.0,972.275142435901,0.0,0.0,0.2037,0.1,1254.3328831348313,951.1807848197308,0.0,1.1814874510706885,2916825.427307703
2017-11-11,11,2017,1,0,2017-18,0.8149415584748492,1.938785148520188,0.0,990.9078601085135,0.0,0.0,0.2037,0.1,972.275142435901,924.1300747434115,0.0,1.1814874510706885,2972723.5803255406
2017-11-12,11,2017,1,0,2017-18,0.8556753115848512,0.663098160653103,0.0,1000.2378012459333,0.0,0.0,0.2037,0.1,990.9078601085135,944.1087218679507,0.0,1.1814874510706885,3000713.4037377997
2017-11-13,11,2017,0,0,2017-18,0.7140897900325165,3.7827925880011293,0.0,731.7646887656832,0.0,0.0,0.2037,0.1,1000.2378012459333,986.661230862526,0.0,1.1814874510706885,2195294.0662970496
2017-11-14,11,2017,0,0,2017-18,0.7498850106268238,3.3999014859226477,0.0,613.7906886929161,0.0,0.0,0.2037,0.1,731.7646887656832,933.1187700137059,0.0,1.1814874510706885,1841372.0660787483
2017-11-15,11,2017,0,0,2017-18,0.9214100849279111,2.6760893493164333,0.0,920.0247880676019,0.0,0.0,0.2037,0.1,613.7906886929161,905.7206112627288,0.0,1.1814874510706885,2760074.364202806
2017-11-16,11,2017,0,0,2017-18,0.7248396003775379,1.8491822440024288,0.0,829.6830716269534,0.0,0.0,0.2037,0.1,920.0247880676019,926.1905503501972,0.0,1.1814874510706885,2489049.21488086
2017-11-17,11,2017,0,0,2017-18,0.8809456328399164,1.647062166338034,0.0,1155.0843352662337,0.0,0.0,0.2037,0.1,829.6830716269534,865.5262915633575,0.0,1.1814874510706885,3465253.005798701
2017-11-18,11,2017,1,0,2017-18,0.7736047329043962,2.6038938686038167,0.0,733.711313418951,0.0,0.0,0.2037,0.1,1155.0843352662337,891.6418905391192,0.0,1.1814874510706885,2201133.940256853
2017-11-19,11,2017,1,0,2017-18,0.8167886842125929,2.181727477627622,0.0,738.6901089514656,0.0,0.0,0.2037,0.1,733.711313418951,854.8995267263247,0.0,1.1814874510706885,2216070.326854397
2017-11-20,11,2017,0,0,2017-18,0.7866081210312099,0.24909242352754246,0.0,1132.8135946529942,0.0,0.0,0.2037,0.1,738.6901089514656,817.5355706842578,0.0,1.1814874510706885,3398440.7839589827
2017-11-21,11,2017,0,0,2017-18,0.8067018149394847,2.0500105950813268,0.0,807.2184589854417,0.0,0.0,0.2037,0.1,1132.8135946529942,874.8282715253023,0.0,1.1814874510706885,2421655.376956325
2017-11-22,11,2017,0,0,2017-18,0.9157137715552737,3.225614468931358,0.0,810.7210544030262,0.0,0.0,0.2037,0.1,807.2184589854417,902.4608101385202,0.0,1.1814874510706885,2432163.1632090784
2017-11-23,11,2017,0,0,2017-18,0.7891365146869525,1.8369595103878322,0.0,791.9122005997054,0.0,0.0,0.2037,0.1,810.7210544030262,886.845991043581,0.0,1.1814874510706885,2375736.6017991165
2017-11-24,11,2017,0,0,2017-18,0.8699213920890692,0.20782631021707365,0.0,1122.5475539417798,0.0,0.0,0.2037,0.1,791.9122005997054,881.4501523254027,0.0,1.1814874510706885,3367642.6618253393
2017-11-25,11,2017,1,0,2017-18,0.8428151206597299,3.1451127975361324,0.0,721.1499342206881,0.0,0.0,0.2037,0.1,1122.5475539417798,876.8020407076235,0.0,1.1814874510706885,2163449.8026620643
2017-11-26,11,2017,1,0,2017-18,0.8991013496087944,0.8054551285438976,0.0,1158.3518151231267,0.0,0.0,0.2037,0.1,721.1499342206881,875.0075579650145,0.0,1.1814874510706885,3475055.44536938
2017-11-27,11,2017,0,0,2017-18,0.9810489217974274,1.034483339552155,0.0,1189.4417290778836,0.0,0.0,0.2037,0.1,1158.3518151231267,934.9592302752518,0.0,1.1814874510706885,3568325.1872336506
2017-11-28,11,2017,0,0,2017-18,0.9197716291630751,0.6588254137291836,0.0,1110.7218389253055,0.0,0.0,0.2037,0.1,1189.4417290778836,943.0489637645217,0.0,1.1814874510706885,3332165.5167759163
2017-11-29,11,2017,0,0,2017-18,0.764482113577227,1.3208602594859902,0.0,960.1925884036036,0.0,0.0,0.2037,0.1,1110.7218389253055,986.4065894702164,0.0,1.1814874510706885,2880577.765210811
2017-11-30,11,2017,0,0,2017-18,0.7093549405183853,3.02700602275454,0.0,683.0031928837933,0.0,0.0,0.2037,0.1,960.1925884036036,1007.7596657560132,0.0,1.1814874510706885,2049009.57865138
2017-12-01,12,2017,0,0,2017-18,0.7786792132899475,2.0775434380157494,0.0,706.1838307930556,0.0,0.0,0.2037,0.1,683.0031928837933,992.2012360823115,0.0,1.1814874510706885,2118551.4923791667
2017-12-02,12,2017,1,0,2017-18,0.8785233792100764,0.8195250966028502,0.0,1147.5915051355255,0.0,0.0,0.2037,0.1,706.1838307930556,932.7207042039224,0.0,1.1814874510706885,3442774.5154065765
2017-12-03,12,2017,1,0,2017-18,0.7154277440452751,3.5113203126081634,0.0,637.3410081430891,0.0,0.0,0.2037,0.1,1147.5915051355255,993.6409286203277,0.0,1.1814874510706885,1912023.0244292673
2017-12-04,12,2017,0,0,2017-18,0.8489098741603709,3.5183274198061167,0.0,834.2942575270075,0.0,0.0,0.2037,0.1,637.3410081430891,919.2108133374651,0.0,1.1814874510706885,2502882.7725810227
2017-12-05,12,2017,0,0,2017-18,0.8790528546750668,3.4823137001840276,0.0,779.5911985094702,0.0,0.0,0.2037,0.1,834.2942575270075,868.4754602587685,0.0,1.1814874510706885,2338773.5955284107
2017-12-06,12,2017,0,0,2017-18,0.8002731672450882,0.9551848455261571,0.0,921.0854943795375,0.0,0.0,0.2037,0.1,779.5911985094702,821.1710830565064,0.0,1.1814874510706885,2763256.4831386125
2017-12-07,12,2017,0,0,2017-18,0.9312736611237465,1.8049573767239524,0.0,1013.5931264214049,0.0,0.0,0.2037,0.1,921.0854943795375,815.5843553387825,0.0,1.1814874510706885,3040779.3792642145
2017-12-08,12,2017,0,0,2017-18,0.7319794759401315,3.9399586245635003,0.0,651.2290581810508,0.0,0.0,0.2037,0.1,1013.5931264214049,862.8114887012987,0.0,1.1814874510706885,1953687.1745431526
2017-12-09,12,2017,1,0,2017-18,0.7225413345207425,3.0880499052399615,0.0,620.4047622722292,0.0,0.0,0.2037,0.1,651.2290581810508,854.9608068995838,0.0,1.1814874510706885,1861214.2868166876
2017-12-10,12,2017,1,0,2017-18,0.918456626861081,0.10866968490223927,0.0,1193.292094992052,0.0,0.0,0.2037,0.1,620.4047622722292,779.6484150619699,0.0,1.1814874510706885,3579876.284976156
